===============================================================================
Id,TSLA_data,len,datetime,open,high,low,close,volume,openinterest,GoldCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1651,TSLA_data,1651,2021-06-09 13:55:00,600.405,600.933,600.39,600.77,21542.0,21542.0,GoldCross,1651,737950.5798611111,Broker,1651,10000.0,10000.0,BuySell,1651,,,Trades - Net Profit/Loss,1651,,
1652,TSLA_data,1652,2021-06-09 13:54:00,600.5576,600.6685,600.32,600.5226,10237.0,10237.0,GoldCross,1652,737950.5791666667,Broker,1652,10000.0,10000.0,BuySell,1652,,,Trades - Net Profit/Loss,1652,,
1653,TSLA_data,1653,2021-06-09 13:53:00,600.2153,600.739,600.1,600.54,15222.0,15222.0,GoldCross,1653,737950.5784722222,Broker,1653,10000.0,10000.0,BuySell,1653,,,Trades - Net Profit/Loss,1653,,
1654,TSLA_data,1654,2021-06-09 13:52:00,600.38,600.65,600.03,600.28,14958.0,14958.0,GoldCross,1654,737950.5777777778,Broker,1654,10000.0,10000.0,BuySell,1654,,,Trades - Net Profit/Loss,1654,,
1655,TSLA_data,1655,2021-06-09 13:51:00,600.76,600.91,600.3204,600.3204,14749.0,14749.0,GoldCross,1655,737950.5770833333,Broker,1655,10000.0,10000.0,BuySell,1655,,,Trades - Net Profit/Loss,1655,,
1656,TSLA_data,1656,2021-06-09 13:50:00,600.549,600.9064,600.25,600.83,30480.0,30480.0,GoldCross,1656,737950.5763888889,Broker,1656,10000.0,10000.0,BuySell,1656,,,Trades - Net Profit/Loss,1656,,
1657,TSLA_data,1657,2021-06-09 13:49:00,600.6299,600.63,600.23,600.5,24765.0,24765.0,GoldCross,1657,737950.5756944445,Broker,1657,10000.0,10000.0,BuySell,1657,,,Trades - Net Profit/Loss,1657,,
1658,TSLA_data,1658,2021-06-09 13:48:00,600.09,600.695,600.09,600.61,31268.0,31268.0,GoldCross,1658,737950.575,Broker,1658,10000.0,10000.0,BuySell,1658,,,Trades - Net Profit/Loss,1658,,
1659,TSLA_data,1659,2021-06-09 13:47:00,599.72,600.2088,599.6,600.0607,35211.0,35211.0,GoldCross,1659,737950.5743055556,Broker,1659,10000.0,10000.0,BuySell,1659,,,Trades - Net Profit/Loss,1659,,
1660,TSLA_data,1660,2021-06-09 13:46:00,599.46,599.9699,599.3401,599.6401,29378.0,29378.0,GoldCross,1660,737950.5736111111,Broker,1660,10000.0,10000.0,BuySell,1660,,,Trades - Net Profit/Loss,1660,,
1661,TSLA_data,1661,2021-06-09 13:45:00,599.45,599.94,599.45,599.6299,30965.0,30965.0,GoldCross,1661,737950.5729166666,Broker,1661,10000.0,10000.0,BuySell,1661,,,Trades - Net Profit/Loss,1661,,
1662,TSLA_data,1662,2021-06-09 13:44:00,599.5835,599.61,599.07,599.537,28661.0,28661.0,GoldCross,1662,737950.5722222222,Broker,1662,10000.0,10000.0,BuySell,1662,,,Trades - Net Profit/Loss,1662,,
1663,TSLA_data,1663,2021-06-09 13:43:00,599.35,599.73,598.76,599.47,65148.0,65148.0,GoldCross,1663,737950.5715277778,Broker,1663,10000.0,10000.0,BuySell,1663,,,Trades - Net Profit/Loss,1663,,
1664,TSLA_data,1664,2021-06-09 13:42:00,600.34,600.34,599.24,599.39,57459.0,57459.0,GoldCross,1664,737950.5708333333,Broker,1664,10000.0,10000.0,BuySell,1664,,,Trades - Net Profit/Loss,1664,,
1665,TSLA_data,1665,2021-06-09 13:41:00,601.07,601.07,600.1153,600.1401,25524.0,25524.0,GoldCross,1665,737950.5701388889,Broker,1665,10000.0,10000.0,BuySell,1665,,,Trades - Net Profit/Loss,1665,,
1666,TSLA_data,1666,2021-06-09 13:40:00,600.79,601.1758,600.62,601.154,15908.0,15908.0,GoldCross,1666,737950.5694444445,Broker,1666,10000.0,10000.0,BuySell,1666,,,Trades - Net Profit/Loss,1666,,
1667,TSLA_data,1667,2021-06-09 13:39:00,600.5601,600.92,600.5601,600.8555,11602.0,11602.0,GoldCross,1667,737950.56875,Broker,1667,10000.0,10000.0,BuySell,1667,,,Trades - Net Profit/Loss,1667,,
1668,TSLA_data,1668,2021-06-09 13:38:00,600.625,600.7148,600.4094,600.5465,14677.0,14677.0,GoldCross,1668,737950.5680555556,Broker,1668,10000.0,10000.0,BuySell,1668,,,Trades - Net Profit/Loss,1668,,
1669,TSLA_data,1669,2021-06-09 13:37:00,601.05,601.05,600.5,600.76,25035.0,25035.0,GoldCross,1669,737950.567361111,Broker,1669,10000.0,10000.0,BuySell,1669,,,Trades - Net Profit/Loss,1669,,
1670,TSLA_data,1670,2021-06-09 13:36:00,601.27,601.4,601.04,601.15,21342.0,21342.0,GoldCross,1670,737950.5666666667,Broker,1670,10000.0,10000.0,BuySell,1670,,,Trades - Net Profit/Loss,1670,,
1671,TSLA_data,1671,2021-06-09 13:35:00,600.89,601.4676,600.85,601.2413,48520.0,48520.0,GoldCross,1671,737950.5659722222,Broker,1671,10000.0,10000.0,BuySell,1671,,,Trades - Net Profit/Loss,1671,,
1672,TSLA_data,1672,2021-06-09 13:34:00,600.6501,600.85,600.54,600.83,39265.0,39265.0,GoldCross,1672,737950.5652777777,Broker,1672,10000.0,10000.0,BuySell,1672,,,Trades - Net Profit/Loss,1672,,
1673,TSLA_data,1673,2021-06-09 13:33:00,600.5945,600.77,600.0,600.738,42355.0,42355.0,GoldCross,1673,737950.5645833333,Broker,1673,10000.0,10000.0,BuySell,1673,,,Trades - Net Profit/Loss,1673,,
1674,TSLA_data,1674,2021-06-09 13:32:00,599.7421,600.77,599.73,600.52,47588.0,47588.0,GoldCross,1674,737950.5638888889,Broker,1674,10000.0,10000.0,BuySell,1674,,,Trades - Net Profit/Loss,1674,,
1675,TSLA_data,1675,2021-06-09 13:31:00,600.4939,600.57,599.73,599.95,72348.0,72348.0,GoldCross,1675,737950.5631944444,Broker,1675,10000.0,10000.0,BuySell,1675,,,Trades - Net Profit/Loss,1675,,
1676,TSLA_data,1676,2021-06-09 13:30:00,600.545,600.76,600.41,600.5393,15681.0,15681.0,GoldCross,1676,737950.5625,Broker,1676,10000.0,10000.0,BuySell,1676,,,Trades - Net Profit/Loss,1676,,
1677,TSLA_data,1677,2021-06-09 13:29:00,600.4349,600.65,600.26,600.61,38308.0,38308.0,GoldCross,1677,737950.5618055556,Broker,1677,10000.0,10000.0,BuySell,1677,,,Trades - Net Profit/Loss,1677,,
1678,TSLA_data,1678,2021-06-09 13:28:00,600.9761,601.02,600.33,600.4577,42067.0,42067.0,GoldCross,1678,737950.5611111111,Broker,1678,10000.0,10000.0,BuySell,1678,,,Trades - Net Profit/Loss,1678,,
1679,TSLA_data,1679,2021-06-09 13:27:00,600.9,601.2,600.72,600.98,22252.0,22252.0,GoldCross,1679,737950.5604166667,Broker,1679,10000.0,10000.0,BuySell,1679,,,Trades - Net Profit/Loss,1679,,
1680,TSLA_data,1680,2021-06-09 13:26:00,601.19,601.278,600.79,600.9003,42899.0,42899.0,GoldCross,1680,737950.5597222223,Broker,1680,10000.0,10000.0,BuySell,1680,,,Trades - Net Profit/Loss,1680,,
1681,TSLA_data,1681,2021-06-09 13:25:00,601.2776,601.6,601.18,601.24,15510.0,15510.0,GoldCross,1681,737950.5590277778,Broker,1681,10000.0,10000.0,BuySell,1681,,,Trades - Net Profit/Loss,1681,,
1682,TSLA_data,1682,2021-06-09 13:24:00,601.46,601.46,601.245,601.25,8826.0,8826.0,GoldCross,1682,737950.5583333333,Broker,1682,10000.0,10000.0,BuySell,1682,,,Trades - Net Profit/Loss,1682,,
1683,TSLA_data,1683,2021-06-09 13:23:00,601.61,601.61,601.181,601.5,14284.0,14284.0,GoldCross,1683,737950.557638889,Broker,1683,10000.0,10000.0,BuySell,1683,,,Trades - Net Profit/Loss,1683,,
1684,TSLA_data,1684,2021-06-09 13:22:00,601.59,601.93,601.5,601.685,39538.0,39538.0,GoldCross,1684,737950.5569444444,Broker,1684,10000.0,10000.0,BuySell,1684,,,Trades - Net Profit/Loss,1684,,
1685,TSLA_data,1685,2021-06-09 13:21:00,601.33,601.65,601.2151,601.55,23778.0,23778.0,GoldCross,1685,737950.55625,Broker,1685,10000.0,10000.0,BuySell,1685,,,Trades - Net Profit/Loss,1685,,
1686,TSLA_data,1686,2021-06-09 13:20:00,601.5912,601.5912,601.1101,601.3842,24838.0,24838.0,GoldCross,1686,737950.5555555555,Broker,1686,10000.0,10000.0,BuySell,1686,,,Trades - Net Profit/Loss,1686,,
1687,TSLA_data,1687,2021-06-09 13:19:00,601.9788,601.9788,601.58,601.58,20937.0,20937.0,GoldCross,1687,737950.5548611111,Broker,1687,10000.0,10000.0,BuySell,1687,,,Trades - Net Profit/Loss,1687,,
1688,TSLA_data,1688,2021-06-09 13:18:00,601.636,602.0,601.6001,602.0,28164.0,28164.0,GoldCross,1688,737950.5541666667,Broker,1688,10000.0,10000.0,BuySell,1688,,,Trades - Net Profit/Loss,1688,,
1689,TSLA_data,1689,2021-06-09 13:17:00,601.2218,601.67,601.19,601.575,42752.0,42752.0,GoldCross,1689,737950.5534722222,Broker,1689,10000.0,10000.0,BuySell,1689,,,Trades - Net Profit/Loss,1689,,
1690,TSLA_data,1690,2021-06-09 13:16:00,601.7,601.7,601.14,601.2296,48643.0,48643.0,GoldCross,1690,737950.5527777778,Broker,1690,10000.0,10000.0,BuySell,1690,,,Trades - Net Profit/Loss,1690,,
1691,TSLA_data,1691,2021-06-09 13:15:00,602.13,602.1842,601.51,601.664,42566.0,42566.0,GoldCross,1691,737950.5520833334,Broker,1691,10000.0,10000.0,BuySell,1691,,,Trades - Net Profit/Loss,1691,,
1692,TSLA_data,1692,2021-06-09 13:14:00,602.5,602.68,602.2012,602.2341,13328.0,13328.0,GoldCross,1692,737950.5513888889,Broker,1692,10000.0,10000.0,BuySell,1692,,,Trades - Net Profit/Loss,1692,,
1693,TSLA_data,1693,2021-06-09 13:13:00,602.6,602.75,602.32,602.58,50672.0,50672.0,GoldCross,1693,737950.5506944444,Broker,1693,10000.0,10000.0,BuySell,1693,,,Trades - Net Profit/Loss,1693,,
1694,TSLA_data,1694,2021-06-09 13:12:00,602.69,602.85,602.32,602.48,27056.0,27056.0,GoldCross,1694,737950.55,Broker,1694,10000.0,10000.0,BuySell,1694,,,Trades - Net Profit/Loss,1694,,
1695,TSLA_data,1695,2021-06-09 13:11:00,602.96,602.99,602.6,602.6,23673.0,23673.0,GoldCross,1695,737950.5493055555,Broker,1695,10000.0,10000.0,BuySell,1695,,,Trades - Net Profit/Loss,1695,,
1696,TSLA_data,1696,2021-06-09 13:10:00,603.65,603.81,602.94,603.005,46777.0,46777.0,GoldCross,1696,737950.5486111111,Broker,1696,10000.0,10000.0,BuySell,1696,,,Trades - Net Profit/Loss,1696,,
1697,TSLA_data,1697,2021-06-09 13:09:00,603.552,603.65,603.44,603.65,14087.0,14087.0,GoldCross,1697,737950.5479166667,Broker,1697,10000.0,10000.0,BuySell,1697,,,Trades - Net Profit/Loss,1697,,
1698,TSLA_data,1698,2021-06-09 13:08:00,603.9,604.11,603.4,603.5,41122.0,41122.0,GoldCross,1698,737950.5472222222,Broker,1698,10000.0,10000.0,BuySell,1698,,,Trades - Net Profit/Loss,1698,,
1699,TSLA_data,1699,2021-06-09 13:07:00,603.9203,604.45,603.8901,603.9822,30290.0,30290.0,GoldCross,1699,737950.5465277778,Broker,1699,10000.0,10000.0,BuySell,1699,,,Trades - Net Profit/Loss,1699,,
1700,TSLA_data,1700,2021-06-09 13:06:00,604.02,604.33,603.9006,603.9006,26415.0,26415.0,GoldCross,1700,737950.5458333333,Broker,1700,10000.0,10000.0,BuySell,1700,,,Trades - Net Profit/Loss,1700,,
1701,TSLA_data,1701,2021-06-09 13:05:00,604.115,604.1394,603.94,604.0594,10859.0,10859.0,GoldCross,1701,737950.5451388889,Broker,1701,10000.0,10000.0,BuySell,1701,,,Trades - Net Profit/Loss,1701,,
1702,TSLA_data,1702,2021-06-09 13:04:00,604.0601,604.35,603.907,604.01,28501.0,28501.0,GoldCross,1702,737950.5444444445,Broker,1702,10000.0,10000.0,BuySell,1702,,,Trades - Net Profit/Loss,1702,,
1703,TSLA_data,1703,2021-06-09 13:03:00,604.21,604.5199,604.02,604.235,28986.0,28986.0,GoldCross,1703,737950.54375,Broker,1703,10000.0,10000.0,BuySell,1703,,,Trades - Net Profit/Loss,1703,,
1704,TSLA_data,1704,2021-06-09 13:02:00,604.07,604.3,603.8568,604.06,21237.0,21237.0,GoldCross,1704,737950.5430555556,Broker,1704,10000.0,10000.0,BuySell,1704,,,Trades - Net Profit/Loss,1704,,
1705,TSLA_data,1705,2021-06-09 13:01:00,604.17,604.54,603.8901,604.109,70473.0,70473.0,GoldCross,1705,737950.5423611111,Broker,1705,10000.0,10000.0,BuySell,1705,,,Trades - Net Profit/Loss,1705,,
1706,TSLA_data,1706,2021-06-09 13:00:00,603.1301,604.38,603.1301,604.0495,80564.0,80564.0,GoldCross,1706,737950.5416666666,Broker,1706,10000.0,10000.0,BuySell,1706,,,Trades - Net Profit/Loss,1706,,
1707,TSLA_data,1707,2021-06-09 12:59:00,603.15,603.231,603.117,603.117,8884.0,8884.0,GoldCross,1707,737950.5409722222,Broker,1707,10000.0,10000.0,BuySell,1707,,,Trades - Net Profit/Loss,1707,,
1708,TSLA_data,1708,2021-06-09 12:58:00,603.02,603.28,602.99,602.99,16017.0,16017.0,GoldCross,1708,737950.5402777778,Broker,1708,10000.0,10000.0,BuySell,1708,,,Trades - Net Profit/Loss,1708,,
1709,TSLA_data,1709,2021-06-09 12:57:00,603.0226,603.38,602.8301,602.9046,22272.0,22272.0,GoldCross,1709,737950.5395833333,Broker,1709,10000.0,10000.0,BuySell,1709,,,Trades - Net Profit/Loss,1709,,
1710,TSLA_data,1710,2021-06-09 12:56:00,602.85,603.261,602.8,603.12,16863.0,16863.0,GoldCross,1710,737950.5388888889,Broker,1710,10000.0,10000.0,BuySell,1710,,,Trades - Net Profit/Loss,1710,,
1711,TSLA_data,1711,2021-06-09 12:55:00,602.865,603.129,602.7001,602.84,11414.0,11414.0,GoldCross,1711,737950.5381944445,Broker,1711,10000.0,10000.0,BuySell,1711,,,Trades - Net Profit/Loss,1711,,
1712,TSLA_data,1712,2021-06-09 12:54:00,603.22,603.24,602.72,602.87,11737.0,11737.0,GoldCross,1712,737950.5375,Broker,1712,10000.0,10000.0,BuySell,1712,,,Trades - Net Profit/Loss,1712,,
1713,TSLA_data,1713,2021-06-09 12:53:00,602.9,603.3,602.9,603.26,28393.0,28393.0,GoldCross,1713,737950.5368055556,Broker,1713,10000.0,10000.0,BuySell,1713,,,Trades - Net Profit/Loss,1713,,
1714,TSLA_data,1714,2021-06-09 12:52:00,602.66,603.01,602.6501,602.8484,21142.0,21142.0,GoldCross,1714,737950.536111111,Broker,1714,10000.0,10000.0,BuySell,1714,,,Trades - Net Profit/Loss,1714,,
1715,TSLA_data,1715,2021-06-09 12:51:00,602.52,602.7195,602.2,602.7195,15938.0,15938.0,GoldCross,1715,737950.5354166667,Broker,1715,10000.0,10000.0,BuySell,1715,,,Trades - Net Profit/Loss,1715,,
1716,TSLA_data,1716,2021-06-09 12:50:00,602.64,602.85,602.21,602.2399,11804.0,11804.0,GoldCross,1716,737950.5347222222,Broker,1716,10000.0,10000.0,BuySell,1716,,,Trades - Net Profit/Loss,1716,,
1717,TSLA_data,1717,2021-06-09 12:49:00,602.6,602.71,602.5,602.6,9468.0,9468.0,GoldCross,1717,737950.5340277777,Broker,1717,10000.0,10000.0,BuySell,1717,,,Trades - Net Profit/Loss,1717,,
1718,TSLA_data,1718,2021-06-09 12:48:00,602.17,602.75,602.1101,602.47,10443.0,10443.0,GoldCross,1718,737950.5333333333,Broker,1718,10000.0,10000.0,BuySell,1718,,,Trades - Net Profit/Loss,1718,,
1719,TSLA_data,1719,2021-06-09 12:47:00,602.84,602.84,602.21,602.21,21096.0,21096.0,GoldCross,1719,737950.5326388889,Broker,1719,10000.0,10000.0,BuySell,1719,,,Trades - Net Profit/Loss,1719,,
1720,TSLA_data,1720,2021-06-09 12:46:00,602.94,603.01,602.56,602.81,11101.0,11101.0,GoldCross,1720,737950.5319444444,Broker,1720,10000.0,10000.0,BuySell,1720,,,Trades - Net Profit/Loss,1720,,
1721,TSLA_data,1721,2021-06-09 12:45:00,603.0,603.0,602.753,602.8601,9032.0,9032.0,GoldCross,1721,737950.53125,Broker,1721,10000.0,10000.0,BuySell,1721,,,Trades - Net Profit/Loss,1721,,
1722,TSLA_data,1722,2021-06-09 12:44:00,602.96,603.305,602.7,602.83,29937.0,29937.0,GoldCross,1722,737950.5305555556,Broker,1722,10000.0,10000.0,BuySell,1722,,,Trades - Net Profit/Loss,1722,,
1723,TSLA_data,1723,2021-06-09 12:43:00,603.1356,603.22,602.81,602.8722,14434.0,14434.0,GoldCross,1723,737950.5298611111,Broker,1723,10000.0,10000.0,BuySell,1723,,,Trades - Net Profit/Loss,1723,,
1724,TSLA_data,1724,2021-06-09 12:42:00,602.76,603.5,602.68,603.1444,55536.0,55536.0,GoldCross,1724,737950.5291666667,Broker,1724,10000.0,10000.0,BuySell,1724,,,Trades - Net Profit/Loss,1724,,
1725,TSLA_data,1725,2021-06-09 12:41:00,602.9,602.9132,602.6549,602.68,18596.0,18596.0,GoldCross,1725,737950.5284722223,Broker,1725,10000.0,10000.0,BuySell,1725,,,Trades - Net Profit/Loss,1725,,
1726,TSLA_data,1726,2021-06-09 12:40:00,602.08,602.96,602.08,602.96,31160.0,31160.0,GoldCross,1726,737950.5277777778,Broker,1726,10000.0,10000.0,BuySell,1726,,,Trades - Net Profit/Loss,1726,,
1727,TSLA_data,1727,2021-06-09 12:39:00,602.3499,602.3499,602.02,602.09,10897.0,10897.0,GoldCross,1727,737950.5270833333,Broker,1727,10000.0,10000.0,BuySell,1727,,,Trades - Net Profit/Loss,1727,,
1728,TSLA_data,1728,2021-06-09 12:38:00,602.31,602.5299,602.04,602.28,25252.0,25252.0,GoldCross,1728,737950.526388889,Broker,1728,10000.0,10000.0,BuySell,1728,,,Trades - Net Profit/Loss,1728,,
1729,TSLA_data,1729,2021-06-09 12:37:00,602.455,602.65,602.19,602.1901,22599.0,22599.0,GoldCross,1729,737950.5256944444,Broker,1729,10000.0,10000.0,BuySell,1729,,,Trades - Net Profit/Loss,1729,,
1730,TSLA_data,1730,2021-06-09 12:36:00,602.4759,602.75,602.3515,602.36,24195.0,24195.0,GoldCross,1730,737950.525,Broker,1730,10000.0,10000.0,BuySell,1730,,,Trades - Net Profit/Loss,1730,,
1731,TSLA_data,1731,2021-06-09 12:35:00,602.5534,603.0,602.36,602.5899,27862.0,27862.0,GoldCross,1731,737950.5243055555,Broker,1731,10000.0,10000.0,BuySell,1731,,,Trades - Net Profit/Loss,1731,,
1732,TSLA_data,1732,2021-06-09 12:34:00,602.465,602.59,602.14,602.59,21123.0,21123.0,GoldCross,1732,737950.5236111111,Broker,1732,10000.0,10000.0,BuySell,1732,,,Trades - Net Profit/Loss,1732,,
1733,TSLA_data,1733,2021-06-09 12:33:00,602.67,602.67,602.36,602.41,16719.0,16719.0,GoldCross,1733,737950.5229166667,Broker,1733,10000.0,10000.0,BuySell,1733,,,Trades - Net Profit/Loss,1733,,
1734,TSLA_data,1734,2021-06-09 12:32:00,602.63,602.83,602.2901,602.65,35649.0,35649.0,GoldCross,1734,737950.5222222222,Broker,1734,10000.0,10000.0,BuySell,1734,,,Trades - Net Profit/Loss,1734,,
1735,TSLA_data,1735,2021-06-09 12:31:00,602.45,602.7,602.1001,602.65,35787.0,35787.0,GoldCross,1735,737950.5215277778,Broker,1735,10000.0,10000.0,BuySell,1735,,,Trades - Net Profit/Loss,1735,,
1736,TSLA_data,1736,2021-06-09 12:30:00,602.2257,602.45,602.0529,602.3362,20083.0,20083.0,GoldCross,1736,737950.5208333334,Broker,1736,10000.0,10000.0,BuySell,1736,,,Trades - Net Profit/Loss,1736,,
1737,TSLA_data,1737,2021-06-09 12:29:00,601.75,602.48,601.735,602.235,33735.0,33735.0,GoldCross,1737,737950.5201388889,Broker,1737,10000.0,10000.0,BuySell,1737,,,Trades - Net Profit/Loss,1737,,
1738,TSLA_data,1738,2021-06-09 12:28:00,601.9,602.0286,601.75,601.75,11435.0,11435.0,GoldCross,1738,737950.5194444444,Broker,1738,10000.0,10000.0,BuySell,1738,,,Trades - Net Profit/Loss,1738,,
1739,TSLA_data,1739,2021-06-09 12:27:00,602.0288,602.17,601.7001,601.86,20125.0,20125.0,GoldCross,1739,737950.51875,Broker,1739,10000.0,10000.0,BuySell,1739,,,Trades - Net Profit/Loss,1739,,
1740,TSLA_data,1740,2021-06-09 12:26:00,601.7,602.16,601.6643,602.01,36136.0,36136.0,GoldCross,1740,737950.5180555555,Broker,1740,10000.0,10000.0,BuySell,1740,,,Trades - Net Profit/Loss,1740,,
1741,TSLA_data,1741,2021-06-09 12:25:00,601.3304,601.84,601.3,601.6441,26597.0,26597.0,GoldCross,1741,737950.5173611111,Broker,1741,10000.0,10000.0,BuySell,1741,,,Trades - Net Profit/Loss,1741,,
1742,TSLA_data,1742,2021-06-09 12:24:00,601.2,601.55,601.06,601.29,33271.0,33271.0,GoldCross,1742,737950.5166666667,Broker,1742,10000.0,10000.0,BuySell,1742,,,Trades - Net Profit/Loss,1742,,
1743,TSLA_data,1743,2021-06-09 12:23:00,600.99,601.7299,600.9,601.3395,41017.0,41017.0,GoldCross,1743,737950.5159722222,Broker,1743,10000.0,10000.0,BuySell,1743,,,Trades - Net Profit/Loss,1743,,
1744,TSLA_data,1744,2021-06-09 12:22:00,600.7449,601.06,600.4781,600.99,25611.0,25611.0,GoldCross,1744,737950.5152777778,Broker,1744,10000.0,10000.0,BuySell,1744,,,Trades - Net Profit/Loss,1744,,
1745,TSLA_data,1745,2021-06-09 12:21:00,600.54,600.95,600.4952,600.8299,21343.0,21343.0,GoldCross,1745,737950.5145833333,Broker,1745,10000.0,10000.0,BuySell,1745,,,Trades - Net Profit/Loss,1745,,
1746,TSLA_data,1746,2021-06-09 12:20:00,600.36,600.64,600.3121,600.4253,15117.0,15117.0,GoldCross,1746,737950.5138888889,Broker,1746,10000.0,10000.0,BuySell,1746,,,Trades - Net Profit/Loss,1746,,
1747,TSLA_data,1747,2021-06-09 12:19:00,600.2265,600.46,600.1627,600.3366,9252.0,9252.0,GoldCross,1747,737950.5131944445,Broker,1747,10000.0,10000.0,BuySell,1747,,,Trades - Net Profit/Loss,1747,,
1748,TSLA_data,1748,2021-06-09 12:18:00,600.22,600.4183,600.12,600.14,14634.0,14634.0,GoldCross,1748,737950.5125,Broker,1748,10000.0,10000.0,BuySell,1748,,,Trades - Net Profit/Loss,1748,,
1749,TSLA_data,1749,2021-06-09 12:17:00,600.47,600.5,600.0,600.241,27525.0,27525.0,GoldCross,1749,737950.5118055556,Broker,1749,10000.0,10000.0,BuySell,1749,,,Trades - Net Profit/Loss,1749,,
1750,TSLA_data,1750,2021-06-09 12:16:00,600.9623,601.0,600.3101,600.36,26155.0,26155.0,GoldCross,1750,737950.5111111111,Broker,1750,10000.0,10000.0,BuySell,1750,,,Trades - Net Profit/Loss,1750,,
1751,TSLA_data,1751,2021-06-09 12:15:00,600.36,601.04,600.36,601.0,43730.0,43730.0,GoldCross,1751,737950.5104166666,Broker,1751,10000.0,10000.0,BuySell,1751,,,Trades - Net Profit/Loss,1751,,
1752,TSLA_data,1752,2021-06-09 12:14:00,600.05,600.5799,600.04,600.2373,14107.0,14107.0,GoldCross,1752,737950.5097222222,Broker,1752,10000.0,10000.0,BuySell,1752,,,Trades - Net Profit/Loss,1752,,
1753,TSLA_data,1753,2021-06-09 12:13:00,600.18,600.2482,600.0001,600.23,14979.0,14979.0,GoldCross,1753,737950.5090277778,Broker,1753,10000.0,10000.0,BuySell,1753,,,Trades - Net Profit/Loss,1753,,
1754,TSLA_data,1754,2021-06-09 12:12:00,600.25,600.36,599.86,600.15,30958.0,30958.0,GoldCross,1754,737950.5083333333,Broker,1754,10000.0,10000.0,BuySell,1754,,,Trades - Net Profit/Loss,1754,,
1755,TSLA_data,1755,2021-06-09 12:11:00,600.05,600.57,600.02,600.3886,19372.0,19372.0,GoldCross,1755,737950.5076388889,Broker,1755,10000.0,10000.0,BuySell,1755,,,Trades - Net Profit/Loss,1755,,
1756,TSLA_data,1756,2021-06-09 12:10:00,599.7,600.4591,599.7,600.08,32501.0,32501.0,GoldCross,1756,737950.5069444445,Broker,1756,10000.0,10000.0,BuySell,1756,,,Trades - Net Profit/Loss,1756,,
1757,TSLA_data,1757,2021-06-09 12:09:00,600.1,600.18,599.58,599.63,43238.0,43238.0,GoldCross,1757,737950.50625,Broker,1757,10000.0,10000.0,BuySell,1757,,,Trades - Net Profit/Loss,1757,,
1758,TSLA_data,1758,2021-06-09 12:08:00,600.5884,600.835,600.1,600.19,23896.0,23896.0,GoldCross,1758,737950.5055555556,Broker,1758,10000.0,10000.0,BuySell,1758,,,Trades - Net Profit/Loss,1758,,
1759,TSLA_data,1759,2021-06-09 12:07:00,600.595,600.9,600.2601,600.6,19055.0,19055.0,GoldCross,1759,737950.504861111,Broker,1759,10000.0,10000.0,BuySell,1759,,,Trades - Net Profit/Loss,1759,,
1760,TSLA_data,1760,2021-06-09 12:06:00,600.82,601.015,600.5257,600.72,36514.0,36514.0,GoldCross,1760,737950.5041666667,Broker,1760,10000.0,10000.0,BuySell,1760,,,Trades - Net Profit/Loss,1760,,
1761,TSLA_data,1761,2021-06-09 12:05:00,600.11,600.88,600.0577,600.8179,37425.0,37425.0,GoldCross,1761,737950.5034722222,Broker,1761,10000.0,10000.0,BuySell,1761,,,Trades - Net Profit/Loss,1761,,
1762,TSLA_data,1762,2021-06-09 12:04:00,600.295,600.38,600.01,600.1771,28267.0,28267.0,GoldCross,1762,737950.5027777777,Broker,1762,10000.0,10000.0,BuySell,1762,,,Trades - Net Profit/Loss,1762,,
